layer,county_fips,county_name,h3,black_alone_apportioned,black_alone_delta,black_alone_point,dem_votes_apportioned,dem_votes_delta,dem_votes_point,hispanic_or_latino_apportioned,hispanic_or_latino_delta,hispanic_or_latino_point,non_hispanic_white_alone_apportioned,non_hispanic_white_alone_delta,non_hispanic_white_alone_point,rep_votes_apportioned,rep_votes_delta,rep_votes_point,total_population_apportioned,total_population_delta,total_population_point,total_votes_apportioned,total_votes_delta,total_votes_point,voting_age_population_apportioned,voting_age_population_delta,voting_age_population_point,white_alone_apportioned,white_alone_delta,white_alone_point
blocks,119,Mecklenburg,8744daa62ffffff,214.380061,33.380061,181.0,,,,48.374586,0.374586,48.0,621.737499,66.737499,555.0,,,,991.661619,106.661619,885.0,,,,737.474371,92.474371,645.0,627.715933,65.715933,562.0
blocks,119,Mecklenburg,8744daa63ffffff,6.313724,3.313724,3.0,,,,24.60971,5.60971,19.0,325.855212,96.855212,229.0,,,,381.540423,114.540423,267.0,,,,272.051395,88.051395,184.0,335.643156,97.643156,238.0
blocks,119,Mecklenburg,8744daa64ffffff,289.287418,37.287418,252.0,,,,62.386856,21.386856,41.0,347.492322,-50.507678,398.0,,,,786.602603,5.602603,781.0,,,,632.920063,9.920063,623.0,358.536631,-46.463369,405.0
blocks,119,Mecklenburg,8744daa65ffffff,565.229913,22.229913,543.0,,,,381.823662,11.823662,370.0,2381.210216,11.210216,2370.0,,,,3620.548463,45.548463,3575.0,,,,2798.389324,39.389324,2759.0,2441.127852,11.127852,2430.0
blocks,119,Mecklenburg,8744daa66ffffff,550.912916,-50.087084,601.0,,,,127.537241,-8.462759,136.0,811.721249,66.721249,745.0,,,,1689.773601,-0.226399,1690.0,,,,1246.162521,-14.837479,1261.0,840.748652,61.748652,779.0
blocks,119,Mecklenburg,8744daa68ffffff,17.067549,-2.932451,20.0,,,,43.373816,9.373816,34.0,715.571237,70.571237,645.0,,,,833.198451,80.198451,753.0,,,,721.51538,56.51538,665.0,724.903958,71.903958,653.0
blocks,119,Mecklenburg,8744daa69ffffff,312.265015,-30.734985,343.0,,,,383.759275,-21.240725,405.0,2790.324545,-91.675455,2882.0,,,,3729.467712,-143.532288,3873.0,,,,2867.12322,-131.87678,2999.0,2888.473607,-90.526393,2979.0
blocks,119,Mecklenburg,8744daa6affffff,35.471629,1.471629,34.0,,,,53.23862,-4.76138,58.0,1053.646511,-163.353489,1217.0,,,,1202.974663,-176.025337,1379.0,,,,868.488848,-128.511152,997.0,1062.158846,-165.841154,1228.0
blocks,119,Mecklenburg,8744daa6bffffff,72.638154,3.638154,69.0,,,,103.52678,1.52678,102.0,2019.882993,-71.117007,2091.0,,,,2376.928994,-60.071006,2437.0,,,,1641.181901,-21.818099,1663.0,2049.753761,-70.246239,2120.0
blocks,119,Mecklenburg,8744daa6cffffff,134.26878,-21.73122,156.0,,,,157.491835,-46.508165,204.0,1932.538766,-338.461234,2271.0,,,,2422.94109,-439.05891,2862.0,,,,1724.414145,-304.585855,2029.0,1977.12494,-348.87506,2326.0
blocks,119,Mecklenburg,8744daa6dffffff,469.067537,-102.932463,572.0,,,,500.032052,-49.967948,550.0,3424.59453,-369.40547,3794.0,,,,4780.06431,-534.93569,5315.0,,,,3417.771033,-418.228967,3836.0,3503.98126,-391.01874,3895.0
blocks,119,Mecklenburg,8744daa6effffff,75.912851,9.912851,66.0,,,,90.154988,9.154988,81.0,1619.658731,339.658731,1280.0,,,,1934.603627,367.603627,1567.0,,,,1408.972925,249.972925,1159.0,1633.249825,344.249825,1289.0
blocks,119,Mecklenburg,8744daa70ffffff,50.132207,4.132207,46.0,,,,29.202044,0.202044,29.0,76.244238,11.244238,65.0,,,,183.447422,18.447422,165.0,,,,143.452475,11.452475,132.0,84.563522,11.563522,73.0
blocks,119,Mecklenburg,8744daa71ffffff,190.920506,-35.079494,226.0,,,,35.125218,-3.874782,39.0,676.429619,-137.570381,814.0,,,,978.994196,-184.005804,1163.0,,,,761.477079,-150.522921,912.0,681.329067,-137.670933,819.0
blocks,119,Mecklenburg,8744daa74ffffff,1883.257481,151.257481,1732.0,,,,413.71968,37.71968,376.0,2612.889237,252.889237,2360.0,,,,5543.021162,487.021162,5056.0,,,,4039.133025,372.133025,3667.0,2678.806724,257.806724,2421.0
blocks,119,Mecklenburg,8744daa75ffffff,1221.283593,-4.716407,1226.0,,,,338.906767,-5.093233,344.0,2452.529008,-102.470992,2555.0,,,,4477.356338,-119.643662,4597.0,,,,3380.234698,-87.765302,3468.0,2516.209833,-105.790167,2622.0
blocks,119,Mecklenburg,8744daa76ffffff,300.486467,-24.513533,325.0,,,,17.874733,-0.125267,18.0,31.324352,2.324352,29.0,,,,371.178432,-22.821568,394.0,,,,240.263326,-10.736674,251.0,31.803205,2.803205,29.0
blocks,119,Mecklenburg,8744dab00ffffff,4153.343581,-211.656419,4365.0,,,,2526.683847,109.683847,2417.0,1209.142316,-73.857684,1283.0,,,,8775.634682,-193.365318,8969.0,,,,6488.257648,-170.742352,6659.0,1480.853509,-72.146491,1553.0
blocks,119,Mecklenburg,8744dab01ffffff,3460.718546,176.718546,3284.0,,,,2257.014161,294.014161,1963.0,965.878121,56.878121,909.0,,,,7343.058352,538.058352,6805.0,,,,5443.412746,345.412746,5098.0,1299.640804,103.640804,1196.0
blocks,119,Mecklenburg,8744dab02ffffff,1869.937853,291.937853,1578.0,,,,1390.196916,228.196916,1162.0,1256.802199,169.802199,1087.0,,,,5060.858567,738.858567,4322.0,,,,3726.36956,564.36956,3162.0,1431.992465,185.992465,1246.0
blocks,119,Mecklenburg,8744dab03ffffff,2081.408468,534.408468,1547.0,,,,1437.376166,249.376166,1188.0,767.220814,228.220814,539.0,,,,4727.43088,1098.43088,3629.0,,,,3487.042415,826.042415,2661.0,916.779824,259.779824,657.0
blocks,119,Mecklenburg,8744dab04ffffff,2869.169063,-487.830937,3357.0,,,,2496.890074,-518.109926,3015.0,1491.640254,-162.359746,1654.0,,,,8245.281824,-1274.718176,9520.0,,,,6109.547651,-940.452349,7050.0,1743.236833,-202.763167,1946.0
blocks,119,Mecklenburg,8744dab05ffffff,4077.729242,349.729242,3728.0,,,,4215.373258,-39.626742,4255.0,1135.900068,81.900068,1054.0,,,,10739.243366,378.243366,10361.0,,,,7601.883821,342.883821,7259.0,1649.65624,75.65624,1574.0
blocks,119,Mecklenburg,8744dab06ffffff,1860.233371,59.233371,1801.0,,,,2241.469965,55.469965,2186.0,1873.375962,30.375962,1843.0,,,,6639.260824,167.260824,6472.0,,,,4895.643489,126.643489,4769.0,2129.232683,30.232683,2099.0
blocks,119,Mecklenburg,8744dab08ffffff,3243.926623,-204.073377,3448.0,,,,1736.07024,29.07024,1707.0,566.228945,-11.771055,578.0,,,,6101.105041,-209.894959,6311.0,,,,4655.696906,-170.303094,4826.0,931.991369,7.991369,924.0
blocks,119,Mecklenburg,8744dab09ffffff,1636.745123,77.745123,1559.0,,,,3707.802067,120.802067,3587.0,691.641663,14.641663,677.0,,,,6304.832861,215.832861,6089.0,,,,4330.696831,167.696831,4163.0,912.283031,15.283031,897.0
blocks,119,Mecklenburg,8744dab0affffff,924.109047,-321.890953,1246.0,,,,435.677976,-175.322024,611.0,266.222326,-136.777674,403.0,,,,1763.203864,-677.796136,2441.0,,,,1330.40457,-514.59543,1845.0,291.481753,-146.518247,438.0
blocks,119,Mecklenburg,8744dab0bffffff,1354.906373,195.906373,1159.0,,,,486.338305,67.338305,419.0,506.031391,76.031391,430.0,,,,2632.736689,348.736689,2284.0,,,,2011.156289,266.156289,1745.0,544.011557,84.011557,460.0
blocks,119,Mecklenburg,8744dab0cffffff,3300.595974,206.595974,3094.0,,,,2979.719687,-31.280313,3011.0,1172.668064,-120.331936,1293.0,,,,8152.440957,38.440957,8114.0,,,,6014.868998,5.868998,6009.0,1725.688569,-159.311431,1885.0
blocks,119,Mecklenburg,8744dab0dffffff,2612.056125,323.056125,2289.0,,,,1500.921011,55.921011,1445.0,547.763427,47.763427,500.0,,,,4959.705123,446.705123,4513.0,,,,3729.855223,344.855223,3385.0,657.291229,67.291229,590.0
blocks,119,Mecklenburg,8744dab0effffff,2045.369329,114.369329,1931.0,,,,1402.175287,-109.824713,1512.0,1153.893576,93.893576,1060.0,,,,5082.436556,136.436556,4946.0,,,,3808.796011,153.796011,3655.0,1265.273737,74.273737,1191.0
blocks,119,Mecklenburg,8744dab10ffffff,257.195904,41.195904,216.0,,,,127.008561,13.008561,114.0,1195.641909,79.641909,1116.0,,,,1716.213915,156.213915,1560.0,,,,1404.42357,125.42357,1279.0,1224.876451,79.876451,1145.0
blocks,119,Mecklenburg,8744dab11ffffff,859.749582,-123.250418,983.0,,,,1282.292759,-213.707241,1496.0,945.389764,-68.610236,1014.0,,,,3317.432357,-411.567643,3729.0,,,,2292.121448,-271.878552,2564.0,1031.239535,-74.760465,1106.0
blocks,119,Mecklenburg,8744dab12ffffff,317.387837,-12.612163,330.0,,,,100.1793,-10.8207,111.0,1046.29101,-103.70899,1150.0,,,,1679.333075,-136.666925,1816.0,,,,1218.66523,-92.33477,1311.0,1069.633873,-104.366127,1174.0
blocks,119,Mecklenburg,8744dab13ffffff,139.035415,81.035415,58.0,,,,121.912287,62.912287,59.0,434.710632,138.710632,296.0,,,,752.903094,292.903094,460.0,,,,602.084643,231.084643,371.0,447.907384,140.907384,307.0
blocks,119,Mecklenburg,8744dab14ffffff,477.527729,-14.472271,492.0,,,,302.089112,6.089112,296.0,1917.12643,221.12643,1696.0,,,,2956.303945,210.303945,2746.0,,,,2363.829186,185.829186,2178.0,1955.271481,222.271481,1733.0
blocks,119,Mecklenburg,8744dab15ffffff,630.646583,-5.353417,636.0,,,,754.588213,-33.411787,788.0,1690.624052,-61.375948,1752.0,,,,3441.847954,-93.152046,3535.0,,,,2640.517735,-66.482265,2707.0,1773.205224,-65.794776,1839.0
blocks,119,Mecklenburg,8744dab16ffffff,80.126363,36.126363,44.0,,,,51.642285,18.642285,33.0,543.888109,256.888109,287.0,,,,762.528185,329.528185,433.0,,,,592.56353,249.56353,343.0,546.807912,257.807912,289.0
blocks,119,Mecklenburg,8744dab18ffffff,2356.592454,-197.407546,2554.0,,,,884.682848,-67.317152,952.0,856.897683,-57.102317,914.0,,,,4376.721549,-331.278451,4708.0,,,,3231.352372,-236.647628,3468.0,950.608708,-55.391292,1006.0
blocks,119,Mecklenburg,8744dab19ffffff,847.094674,228.094674,619.0,,,,340.223363,68.223363,272.0,635.455668,306.455668,329.0,,,,1959.821384,653.821384,1306.0,,,,1483.250606,505.250606,978.0,682.639194,308.639194,374.0
blocks,119,Mecklenburg,8744dab1affffff,1239.165811,28.165811,1211.0,,,,412.116358,25.116358,387.0,1355.336981,-69.663019,1425.0,,,,3241.445486,-17.554514,3259.0,,,,2518.321751,-18.678249,2537.0,1418.186176,-67.813824,1486.0
blocks,119,Mecklenburg,8744dab1bffffff,426.384245,62.384245,364.0,,,,328.295872,27.295872,301.0,512.936425,12.936425,500.0,,,,1343.383457,107.383457,1236.0,,,,1007.677852,77.677852,930.0,560.838524,18.838524,542.0
blocks,119,Mecklenburg,8744dab1cffffff,1635.19899,-127.80101,1763.0,,,,865.173552,87.173552,778.0,580.906251,9.906251,571.0,,,,3311.745316,-49.254684,3361.0,,,,2314.140206,-39.859794,2354.0,655.580287,5.580287,650.0
blocks,119,Mecklenburg,8744dab1dffffff,763.418663,-14.581337,778.0,,,,420.946324,-55.053676,476.0,382.489628,-47.510372,430.0,,,,1720.757096,-121.242904,1842.0,,,,1328.708258,-106.291742,1435.0,423.123134,-55.876866,479.0
blocks,119,Mecklenburg,8744dab1effffff,2262.862777,-178.137223,2441.0,,,,836.919766,-76.080234,913.0,1048.497011,-123.502989,1172.0,,,,4445.77198,-402.22802,4848.0,,,,3217.384174,-332.615826,3550.0,1131.359759,-131.640241,1263.0
blocks,119,Mecklenburg,8744dab20ffffff,315.670469,62.670469,253.0,,,,396.412454,59.412454,337.0,3732.205472,362.205472,3370.0,,,,4857.534139,513.534139,4344.0,,,,3766.13168,394.13168,3372.0,3797.94515,367.94515,3430.0
blocks,119,Mecklenburg,8744dab21ffffff,1242.120283,152.120283,1090.0,,,,551.695954,62.695954,489.0,4085.980649,57.980649,4028.0,,,,6380.35026,305.35026,6075.0,,,,5073.944991,253.944991,4820.0,4174.930487,64.930487,4110.0
blocks,119,Mecklenburg,8744dab22ffffff,2342.184337,168.184337,2174.0,,,,1669.899369,42.899369,1627.0,1424.593877,6.593877,1418.0,,,,6052.358433,255.358433,5797.0,,,,4529.936771,213.936771,4316.0,1630.019047,4.019047,1626.0
blocks,119,Mecklenburg,8744dab23ffffff,2370.66254,-501.33746,2872.0,,,,2274.602869,-193.397131,2468.0,1672.381179,-200.618821,1873.0,,,,7535.836756,-984.163244,8520.0,,,,5481.601167,-775.398833,6257.0,1917.939224,-232.060776,2150.0
blocks,119,Mecklenburg,8744dab24ffffff,207.467311,21.467311,186.0,,,,237.306363,9.306363,228.0,2959.581287,17.581287,2942.0,,,,3762.471978,66.471978,3696.0,,,,2920.006804,58.006804,2862.0,3010.99422,18.99422,2992.0
blocks,119,Mecklenburg,8744dab25ffffff,445.787054,-0.212946,446.0,,,,259.719132,3.719132,256.0,4139.528608,-365.471392,4505.0,,,,5336.720231,-344.279769,5681.0,,,,4137.61868,-264.38132,4402.0,4190.931266,-365.068734,4556.0
blocks,119,Mecklenburg,8744dab26ffffff,2358.625529,-5.374471,2364.0,,,,1063.619737,-10.380263,1074.0,2458.427592,-162.572408,2621.0,,,,6325.657101,-197.342899,6523.0,,,,4982.445896,-145.554104,5128.0,2610.419502,-159.580498,2770.0
blocks,119,Mecklenburg,8744dab28ffffff,1950.982292,-24.017708,1975.0,,,,1982.008974,0.008974,1982.0,3973.169039,12.169039,3961.0,,,,8517.356188,-2.643812,8520.0,,,,6830.090908,-3.909092,6834.0,4170.899485,0.899485,4170.0
blocks,119,Mecklenburg,8744dab29ffffff,1566.068805,-39.931195,1606.0,,,,432.566543,-0.433457,433.0,4858.348253,35.348253,4823.0,,,,7366.583365,-14.416635,7381.0,,,,6196.9894,-29.0106,6226.0,4945.674214,36.674214,4909.0
blocks,119,Mecklenburg,8744dab2affffff,2434.019335,24.019335,2410.0,,,,2724.583809,-106.416191,2831.0,2665.610761,374.610761,2291.0,,,,8724.516681,343.516681,8381.0,,,,6891.115639,354.115639,6537.0,2935.202842,375.202842,2560.0
blocks,119,Mecklenburg,8744dab2bffffff,2919.454151,22.454151,2897.0,,,,2220.793932,148.793932,2072.0,2217.505049,-164.494951,2382.0,,,,7810.459796,2.459796,7808.0,,,,5980.296342,-55.703658,6036.0,2463.254649,-145.745351,2609.0
blocks,119,Mecklenburg,8744dab2cffffff,2723.272769,-38.727231,2762.0,,,,477.349417,17.349417,460.0,1754.764769,201.764769,1553.0,,,,5300.363529,161.363529,5139.0,,,,3928.740729,135.740729,3793.0,1833.163218,210.163218,1623.0
blocks,119,Mecklenburg,8744dab2dffffff,701.330992,2.330992,699.0,,,,493.005322,-14.994678,508.0,6675.905344,-394.094656,7070.0,,,,8533.905732,-436.094268,8970.0,,,,7449.96299,-366.03701,7816.0,6811.034858,-398.965142,7210.0
blocks,119,Mecklenburg,8744dab2effffff,1120.305915,-4.694085,1125.0,,,,955.80123,91.80123,864.0,2475.991027,-70.008973,2546.0,,,,5003.642479,35.642479,4968.0,,,,4018.883007,-7.116993,4026.0,2611.336867,-61.663133,2673.0
blocks,119,Mecklenburg,8744dab30ffffff,411.919384,-88.080616,500.0,,,,270.232417,-32.767583,303.0,1565.502546,-146.497454,1712.0,,,,2494.601616,-301.398384,2796.0,,,,1984.796431,-228.203569,2213.0,1597.300472,-143.699528,1741.0
blocks,119,Mecklenburg,8744dab31ffffff,2491.66474,39.66474,2452.0,,,,1784.577724,42.577724,1742.0,2241.79311,-162.20689,2404.0,,,,7341.240339,-89.759661,7431.0,,,,5507.396283,-103.603717,5611.0,2443.688041,-160.311959,2604.0
blocks,119,Mecklenburg,8744dab32ffffff,151.387521,-41.612479,193.0,,,,110.847162,-15.152838,126.0,1469.491045,-220.508955,1690.0,,,,1847.116783,-286.883217,2134.0,,,,1515.015159,-264.984841,1780.0,1487.491915,-220.508085,1708.0
blocks,119,Mecklenburg,8744dab33ffffff,384.657044,-25.342956,410.0,,,,373.750719,-25.249281,399.0,1507.393867,163.393867,1344.0,,,,2462.731561,120.731561,2342.0,,,,1910.98383,105.98383,1805.0,1558.386731,171.386731,1387.0
blocks,119,Mecklenburg,8744dab34ffffff,580.681489,61.681489,519.0,,,,471.473971,35.473971,436.0,1670.016312,229.016312,1441.0,,,,3086.342163,365.342163,2721.0,,,,2446.927568,284.927568,2162.0,1722.261924,231.261924,1491.0
blocks,119,Mecklenburg,8744dab35ffffff,2428.272112,-99.727888,2528.0,,,,1163.421862,-0.578138,1164.0,2089.301195,82.301195,2007.0,,,,6324.798508,10.798508,6314.0,,,,4898.132247,2.132247,4896.0,2252.645196,77.645196,2175.0
blocks,119,Mecklenburg,8744dab36ffffff,211.329487,-4.670513,216.0,,,,179.15204,8.15204,171.0,1338.317704,129.317704,1209.0,,,,1894.914424,130.914424,1764.0,,,,1539.938532,116.938532,1423.0,1373.993097,124.993097,1249.0
blocks,119,Mecklenburg,8744dab40ffffff,2503.225698,-372.774302,2876.0,,,,1102.787927,-219.212073,1322.0,463.154873,-111.845127,575.0,,,,4242.18995,-710.81005,4953.0,,,,3193.891089,-626.108911,3820.0,538.527669,-121.472331,660.0
blocks,119,Mecklenburg,8744dab41ffffff,3508.224282,314.224282,3194.0,,,,846.963214,123.963214,723.0,940.778034,91.778034,849.0,,,,5757.35439,537.35439,5220.0,,,,4677.558214,483.558214,4194.0,1038.846632,97.846632,941.0
blocks,119,Mecklenburg,8744dab42ffffff,3194.574914,-863.425086,4058.0,,,,837.562417,-162.437583,1000.0,835.939517,-232.060483,1068.0,,,,5230.246922,-1356.753078,6587.0,,,,3903.795118,-1080.204882,4984.0,908.080033,-245.919967,1154.0
blocks,119,Mecklenburg,8744dab43ffffff,1079.359733,429.359733,650.0,,,,619.250188,191.250188,428.0,664.685332,40.685332,624.0,,,,2584.55619,705.55619,1879.0,,,,1919.400751,504.400751,1415.0,724.761387,47.761387,677.0
blocks,119,Mecklenburg,8744dab44ffffff,2849.006854,-293.993146,3143.0,,,,806.050374,-112.949626,919.0,383.255824,-37.744176,421.0,,,,4229.222274,-478.777726,4708.0,,,,3144.36697,-324.63303,3469.0,454.69536,-56.30464,511.0
blocks,119,Mecklenburg,8744dab45ffffff,2771.818317,-148.181683,2920.0,,,,688.382914,-63.617086,752.0,322.660097,-29.339903,352.0,,,,4044.237757,-266.762243,4311.0,,,,3071.90056,-205.09944,3277.0,366.394226,-29.605774,396.0
blocks,119,Mecklenburg,8744dab46ffffff,3058.992722,66.992722,2992.0,,,,956.141259,54.141259,902.0,422.644668,23.644668,399.0,,,,4698.396793,173.396793,4525.0,,,,3466.576953,112.576953,3354.0,519.771275,31.771275,488.0
blocks,119,Mecklenburg,8744dab48ffffff,1273.302491,72.302491,1201.0,,,,204.464727,24.464727,180.0,637.70341,48.70341,589.0,,,,2339.239017,165.239017,2174.0,,,,1887.103676,130.103676,1757.0,661.097957,49.097957,612.0
blocks,119,Mecklenburg,8744dab49ffffff,210.894452,-10.105548,221.0,,,,769.860239,-12.139761,782.0,1019.598055,-28.401945,1048.0,,,,2126.18428,-57.81572,2184.0,,,,1508.287856,-42.712144,1551.0,1089.771709,-30.228291,1120.0
blocks,119,Mecklenburg,8744dab4affffff,147.329592,-23.670408,171.0,,,,54.326274,-13.673726,68.0,217.720718,6.720718,211.0,,,,491.879778,-29.120222,521.0,,,,400.497595,-29.502405,430.0,225.87061,3.87061,222.0
blocks,119,Mecklenburg,8744dab4bffffff,211.888464,-23.111536,235.0,,,,133.33247,-14.66753,148.0,667.393209,-27.606791,695.0,,,,1107.955328,-73.044672,1181.0,,,,896.207267,-61.792733,958.0,687.476036,-31.523964,719.0
blocks,119,Mecklenburg,8744dab4cffffff,2762.579001,-150.420999,2913.0,,,,757.827075,-40.172925,798.0,1642.087018,-102.912982,1745.0,,,,5610.917944,-320.082056,5931.0,,,,4417.495299,-255.504701,4673.0,1751.988772,-109.011228,1861.0
blocks,119,Mecklenburg,8744dab4dffffff,54.606048,3.606048,51.0,,,,51.376119,11.376119,40.0,231.430583,38.430583,193.0,,,,348.40152,55.40152,293.0,,,,278.236276,40.236276,238.0,245.203737,39.203737,206.0
blocks,119,Mecklenburg,8744dab4effffff,284.673803,93.673803,191.0,,,,97.088991,9.088991,88.0,103.898,27.898,76.0,,,,573.554698,144.554698,429.0,,,,474.288737,126.288737,348.0,115.395591,27.395591,88.0
blocks,119,Mecklenburg,8744dab50ffffff,1111.425392,61.425392,1050.0,,,,256.519396,21.519396,235.0,524.651225,72.651225,452.0,,,,2948.645396,241.645396,2707.0,,,,2411.241024,212.241024,2199.0,568.048353,75.048353,493.0
blocks,119,Mecklenburg,8744dab51ffffff,3872.234197,178.234197,3694.0,,,,656.686797,27.686797,629.0,1464.907439,212.907439,1252.0,,,,7504.220035,470.220035,7034.0,,,,5921.219042,392.219042,5529.0,1563.313107,218.313107,1345.0
blocks,119,Mecklenburg,8744dab52ffffff,1945.223657,291.223657,1654.0,,,,662.394287,61.394287,601.0,3754.067509,146.067509,3608.0,,,,7556.458069,675.458069,6881.0,,,,7222.228681,554.228681,6668.0,4023.813402,140.813402,3883.0
blocks,119,Mecklenburg,8744dab53ffffff,994.880981,-331.119019,1326.0,,,,209.707058,-72.292942,282.0,700.576547,-188.423453,889.0,,,,2611.679112,-697.320888,3309.0,,,,2257.836169,-609.163831,2867.0,740.686242,-203.313758,944.0
blocks,119,Mecklenburg,8744dab54ffffff,2169.395314,-150.604686,2320.0,,,,960.429934,-106.570066,1067.0,603.080501,13.080501,590.0,,,,4025.310027,-254.689973,4280.0,,,,3114.97931,-182.02069,3297.0,687.247702,15.247702,672.0
blocks,119,Mecklenburg,8744dab55ffffff,3816.707571,343.707571,3473.0,,,,834.536364,95.536364,739.0,726.484088,119.484088,607.0,,,,6018.542558,548.542558,5470.0,,,,4571.523427,419.523427,4152.0,811.702844,129.702844,682.0
blocks,119,Mecklenburg,8744dab56ffffff,2039.906318,246.906318,1793.0,,,,499.766897,84.766897,415.0,985.065448,142.065448,843.0,,,,3913.279091,535.279091,3378.0,,,,3191.574921,446.574921,2745.0,1052.288813,143.288813,909.0
blocks,119,Mecklenburg,8744dab58ffffff,2561.072069,87.072069,2474.0,,,,513.335559,6.335559,507.0,1979.436889,91.436889,1888.0,,,,5609.127281,239.127281,5370.0,,,,4246.839229,201.839229,4045.0,2038.109525,95.109525,1943.0
blocks,119,Mecklenburg,8744dab59ffffff,1761.49848,-97.50152,1859.0,,,,473.88215,-3.11785,477.0,1344.959266,-79.040734,1424.0,,,,3918.378989,-188.621011,4107.0,,,,2956.840066,-135.159934,3092.0,1410.970869,-80.029131,1491.0
blocks,119,Mecklenburg,8744dab5affffff,894.115342,337.115342,557.0,,,,258.931394,60.931394,198.0,708.690635,281.690635,427.0,,,,2213.048667,857.048667,1356.0,,,,1653.462676,657.462676,996.0,734.57985,288.57985,446.0
blocks,119,Mecklenburg,8744dab5bffffff,2374.288635,59.288635,2315.0,,,,689.756085,12.756085,677.0,2311.881089,10.881089,2301.0,,,,6006.918811,93.918811,5913.0,,,,4601.350672,63.350672,4538.0,2383.941402,15.941402,2368.0
blocks,119,Mecklenburg,8744dab5cffffff,4031.457626,205.457626,3826.0,,,,664.179688,21.179688,643.0,2279.678045,86.678045,2193.0,,,,7609.661423,347.661423,7262.0,,,,5953.077097,310.077097,5643.0,2386.196988,88.196988,2298.0
blocks,119,Mecklenburg,8744dab5dffffff,1620.459713,-167.540287,1788.0,,,,345.108949,-31.891051,377.0,1320.88922,-28.11078,1349.0,,,,3640.092367,-258.907633,3899.0,,,,2730.460736,-173.539264,2904.0,1373.90439,-30.09561,1404.0
blocks,119,Mecklenburg,8744dab5effffff,1479.858104,-394.141896,1874.0,,,,346.321873,-71.678127,418.0,1629.435579,-423.564421,2053.0,,,,4405.844205,-1138.155795,5544.0,,,,3436.177514,-898.822486,4335.0,1678.178558,-436.821442,2115.0
blocks,119,Mecklenburg,8744dab60ffffff,651.284108,-148.715892,800.0,,,,181.725294,-19.274706,201.0,74.147147,9.147147,65.0,,,,972.470844,-153.529156,1126.0,,,,705.739956,-126.260044,832.0,92.386859,7.386859,85.0
blocks,119,Mecklenburg,8744dab61ffffff,2656.560683,-118.439317,2775.0,,,,565.389076,-39.610924,605.0,915.940845,-33.059155,949.0,,,,4456.789328,-190.210672,4647.0,,,,3335.644697,-150.355303,3486.0,967.969515,-35.030485,1003.0
blocks,119,Mecklenburg,8744dab62ffffff,2916.529568,241.529568,2675.0,,,,303.209584,75.209584,228.0,128.012577,36.012577,92.0,,,,3503.627786,368.627786,3135.0,,,,2681.165143,272.165143,2409.0,162.859418,41.859418,121.0
blocks,119,Mecklenburg,8744dab63ffffff,2323.503151,367.503151,1956.0,,,,530.709666,51.709666,479.0,249.168331,53.168331,196.0,,,,3351.022407,488.022407,2863.0,,,,2416.672829,361.672829,2055.0,312.552934,55.552934,257.0
blocks,119,Mecklenburg,8744dab64ffffff,4089.064247,-3.935753,4093.0,,,,917.755897,34.755897,883.0,669.203437,20.203437,649.0,,,,6314.667889,51.667889,6263.0,,,,4637.80755,48.80755,4589.0,778.524084,16.524084,762.0
blocks,119,Mecklenburg,8744dab65ffffff,948.74076,327.74076,621.0,,,,216.479763,60.479763,156.0,189.847922,39.847922,150.0,,,,1504.871092,455.871092,1049.0,,,,1073.330641,330.330641,743.0,211.817806,45.817806,166.0
blocks,119,Mecklenburg,8744dab66ffffff,3585.007542,-328.992458,3914.0,,,,377.49545,-58.50455,436.0,194.809593,-26.190407,221.0,,,,4389.467169,-416.532831,4806.0,,,,3367.592093,-310.407907,3678.0,214.261045,-25.738955,240.0
blocks,119,Mecklenburg,8744dab68ffffff,908.481523,-114.518477,1023.0,,,,229.419191,-13.580809,243.0,327.919996,-17.080004,345.0,,,,1673.23572,-154.76428,1828.0,,,,1193.217642,-121.782358,1315.0,348.354178,-17.645822,366.0
blocks,119,Mecklenburg,8744dab69ffffff,43.241006,11.241006,32.0,,,,35.736215,0.736215,35.0,377.833945,-12.166055,390.0,,,,484.42731,0.42731,484.0,,,,401.536609,-4.463391,406.0,379.224021,-11.775979,391.0
blocks,119,Mecklenburg,8744dab6affffff,1451.33493,245.33493,1206.0,,,,474.605557,65.605557,409.0,516.882993,96.882993,420.0,,,,2649.593945,437.593945,2212.0,,,,1945.316279,340.316279,1605.0,575.998533,108.998533,467.0
blocks,119,Mecklenburg,8744dab6bffffff,890.414554,36.414554,854.0,,,,195.004033,4.004033,191.0,882.425465,12.425465,870.0,,,,2120.355399,54.355399,2066.0,,,,1632.48645,38.48645,1594.0,926.650354,14.650354,912.0
blocks,119,Mecklenburg,8744dab6cffffff,1019.144668,-6.855332,1026.0,,,,227.860514,-4.139486,232.0,587.398544,-34.601456,622.0,,,,2014.562398,-62.437602,2077.0,,,,1457.486917,-43.513083,1501.0,616.533035,-35.466965,652.0
blocks,119,Mecklenburg,8744dab6dffffff,449.146908,55.146908,394.0,,,,86.569817,17.569817,69.0,465.906473,81.906473,384.0,,,,1083.10575,168.10575,915.0,,,,853.101386,136.101386,717.0,491.746657,84.746657,407.0
blocks,119,Mecklenburg,8744dab6effffff,1677.799312,-206.200688,1884.0,,,,354.345418,-30.654582,385.0,639.74956,-108.25044,748.0,,,,2905.202634,-373.797366,3279.0,,,,2141.232506,-267.767494,2409.0,675.730687,-115.269313,791.0
